epoch:	train_RMSD:	train_MAE:
913	0.6014	0.4272
914	0.6395	0.467
915	0.6163	0.4467
916	0.5733	0.4082
917	0.6077	0.4402
918	0.5535	0.3852
919	0.5824	0.4167
920	0.5683	0.4031
921	0.5658	0.3974
922	0.5755	0.4062
923	0.5558	0.3892
924	0.5872	0.4217
925	0.5733	0.405
926	0.5748	0.4081
927	0.571	0.4036
928	0.5688	0.4046
929	0.5568	0.3873
930	0.5603	0.3935
931	0.5709	0.4058
932	0.5605	0.3961
933	0.5609	0.3957
934	0.5649	0.3994
935	0.5505	0.3837
936	0.5534	0.3853
937	0.5666	0.401
938	0.5604	0.3949
939	0.5629	0.3966
940	0.5638	0.3982
941	0.554	0.3862
942	0.5617	0.3983
943	0.5528	0.3883
944	0.5854	0.4199
945	0.5531	0.39
946	0.5508	0.3853
947	0.5537	0.3868
948	0.5691	0.4035
949	0.5873	0.4257
950	0.5537	0.3897
951	0.5647	0.3952
952	0.5596	0.3927
953	0.5645	0.3963
954	0.5637	0.3981
955	0.5503	0.3866
956	0.5525	0.3879
957	0.5498	0.385
958	0.5686	0.4012
959	0.5469	0.3815
960	0.5447	0.3797
961	0.5682	0.3995
962	0.5675	0.4035
963	0.5784	0.415
964	0.5543	0.3899
965	0.5464	0.382
966	0.5587	0.3999
967	0.5539	0.3862
968	0.5509	0.3872
969	0.5619	0.3957
970	0.5467	0.3813
971	0.5757	0.4102
972	0.5688	0.4041
973	0.5657	0.3981
974	0.5498	0.3859
975	0.5576	0.3971
976	0.5457	0.3826
977	0.5477	0.3857
978	0.5643	0.4027
979	0.5491	0.3858
980	0.5569	0.3922
981	0.5562	0.3905
982	0.5501	0.3874
983	0.5897	0.4196
984	0.5683	0.4001
985	0.5724	0.4094
986	0.5414	0.3778
987	0.565	0.3988
988	0.5475	0.3842
989	0.5496	0.3865
990	0.5585	0.3951
991	0.5437	0.3834
992	0.559	0.3952
993	0.5513	0.3887
994	0.559	0.3962
995	0.602	0.4349
996	0.5571	0.3903
997	0.5644	0.396
998	0.5449	0.3841
999	0.5601	0.3964
1000	0.5549	0.3924
1001	0.5485	0.3859
1002	0.5443	0.3834
1003	0.5529	0.3911
1004	0.5483	0.3839
1005	0.5728	0.4134
1006	0.5605	0.3972
1007	0.5401	0.3779
1008	0.5465	0.3851
1009	0.5514	0.3877
1010	0.5482	0.3858
1011	0.5408	0.3813
1012	0.5439	0.3814
1013	0.5841	0.4243
1014	0.5701	0.41
1015	0.5729	0.4096
1016	0.5417	0.3794
1017	0.5359	0.3755
1018	0.5462	0.3902
1019	0.5414	0.3795
1020	0.5358	0.3777
1021	0.5484	0.3871
1022	0.5518	0.3914
1023	0.5349	0.3724
1024	0.5408	0.3777
1025	0.5331	0.3729
1026	0.5344	0.3717
1027	0.5359	0.373
1028	0.5513	0.3939
1029	0.5377	0.3787
1030	0.5606	0.4
1031	0.5468	0.3867
1032	0.5439	0.3822
1033	0.5428	0.3835
1034	0.5551	0.3964
1035	0.6019	0.4397
1036	0.615	0.4527
1037	0.6012	0.4368
1038	0.5519	0.3905
1039	0.5392	0.3795
1040	0.5816	0.4147
1041	0.5438	0.3825
1042	0.5749	0.4158
1043	0.5789	0.4177
