epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
438	0.7837	0.5586	1.1045	0.6619	1.0048	0.6506
439	0.7816	0.5548	1.093	0.6571	1.0091	0.649
440	0.7669	0.5384	1.0897	0.6406	0.9955	0.635
441	0.7929	0.567	1.1061	0.6631	1.0068	0.6602
442	0.7726	0.5446	1.1004	0.6494	1.0072	0.6383
443	0.7664	0.5378	1.0988	0.6425	1.0063	0.6305
444	0.777	0.5538	1.0927	0.6507	0.9903	0.6478
445	0.7939	0.5639	1.123	0.6655	1.0283	0.6505
446	0.7689	0.5408	1.0672	0.6402	0.9663	0.6347
447	0.7718	0.5439	1.0906	0.6396	0.9848	0.6354
448	0.7765	0.5481	1.0859	0.6437	0.9933	0.6426
449	0.7624	0.5338	1.0872	0.6406	0.9963	0.6293
450	0.7712	0.5448	1.0903	0.6444	0.9928	0.6378
451	0.7624	0.5368	1.0937	0.6407	0.9971	0.6337
452	0.7851	0.5593	1.0958	0.6562	0.9984	0.6523
453	0.782	0.5557	1.1063	0.6609	1.0123	0.6466
454	0.7546	0.5286	1.0813	0.6349	0.9854	0.6264
455	0.7762	0.5529	1.1232	0.6612	1.0252	0.6545
456	0.7671	0.5435	1.097	0.6492	0.9999	0.6383
457	0.759	0.5331	1.0938	0.642	0.9868	0.6311
458	0.7632	0.5399	1.0923	0.6426	0.9841	0.6303
459	0.7563	0.531	1.0809	0.6336	0.9733	0.6211
460	0.7931	0.5688	1.1153	0.6699	1.0074	0.6604
461	0.7811	0.5606	1.1028	0.6671	1.0097	0.6537
462	0.7529	0.5294	1.0805	0.6334	0.9778	0.621
463	0.7604	0.5352	1.0829	0.6334	0.9763	0.6299
464	0.7584	0.5336	1.0692	0.6347	0.9711	0.6293
465	0.7588	0.5329	1.0833	0.6349	0.9803	0.6252
466	0.7504	0.5266	1.0696	0.6314	0.9685	0.6232
467	0.7567	0.5335	1.0897	0.6374	0.9874	0.6309
468	0.7478	0.5216	1.0871	0.6328	0.9889	0.6167
469	0.7544	0.5273	1.0906	0.638	0.9966	0.627
470	0.7463	0.522	1.0697	0.6267	0.9652	0.6181
471	0.7873	0.5641	1.1111	0.6623	1.0094	0.6569
472	0.7458	0.5201	1.0775	0.6263	0.9735	0.6161
473	0.766	0.5449	1.0991	0.6497	1.007	0.6391
474	0.7523	0.5274	1.0693	0.6304	0.9531	0.6213
475	0.7517	0.5306	1.0788	0.6349	0.9775	0.6273
476	0.7597	0.5349	1.0917	0.6469	0.9994	0.6348
477	0.7555	0.5334	1.0992	0.6457	1.0029	0.6343
478	0.7471	0.5237	1.0788	0.6353	0.9807	0.6245
479	0.7469	0.5229	1.1069	0.6374	1.008	0.6278
480	0.7522	0.532	1.0842	0.6397	0.9782	0.6303
481	0.7506	0.5263	1.1099	0.6398	1.0051	0.6222
482	0.7482	0.5259	1.1003	0.6391	0.9985	0.6259
483	0.7532	0.5302	1.0995	0.6458	1.0014	0.6259
484	0.7502	0.5274	1.0874	0.6411	0.9894	0.6242
485	0.745	0.521	1.1039	0.6375	1.0042	0.6224
486	0.7394	0.5154	1.0928	0.6322	0.9894	0.6161
487	0.7445	0.5225	1.1036	0.6388	0.9994	0.6243
488	0.8008	0.5864	1.1085	0.6833	1.0107	0.6805
489	0.8126	0.5894	1.1465	0.6977	1.0643	0.6822
490	0.7502	0.528	1.0701	0.6296	0.9705	0.6243
491	0.7459	0.5262	1.0727	0.6299	0.9709	0.6241
492	0.7464	0.5229	1.0813	0.6332	0.9879	0.6235
493	0.7638	0.5409	1.1083	0.6535	1.0112	0.6352
494	0.7442	0.5243	1.0612	0.6303	0.9494	0.6187
495	0.7505	0.527	1.0871	0.6375	0.9829	0.6255
496	0.735	0.513	1.0769	0.6271	0.9796	0.612
497	0.7456	0.5225	1.0939	0.6367	0.9959	0.6238
498	0.7585	0.5421	1.0991	0.6537	0.9925	0.6429
499	0.7721	0.5522	1.113	0.6619	1.0223	0.6472
500	0.7539	0.5307	1.1067	0.6465	1.008	0.6302
501	0.739	0.5168	1.0951	0.6347	0.9924	0.6179
502	0.7414	0.5189	1.086	0.633	0.9796	0.613
503	0.7724	0.5577	1.1226	0.6763	1.0125	0.6597
504	0.734	0.5132	1.0911	0.6328	0.9861	0.6132
505	0.7276	0.5074	1.0743	0.6236	0.9647	0.6085
506	0.7303	0.5112	1.0731	0.6231	0.9684	0.6156
507	0.7389	0.5193	1.0901	0.6278	0.9817	0.6202
508	0.7638	0.5449	1.0899	0.6506	0.9879	0.6419
509	0.725	0.5039	1.0804	0.6199	0.9739	0.6088
510	0.732	0.5161	1.0644	0.6256	0.9656	0.6188
511	0.738	0.5162	1.0747	0.6301	0.9867	0.6189
512	0.7312	0.51	1.0793	0.623	0.9784	0.614
513	0.733	0.5175	1.0728	0.6326	0.9656	0.6196
514	0.7311	0.5091	1.0821	0.6266	0.9835	0.6143
515	0.756	0.5341	1.0969	0.6506	0.9995	0.6324
516	0.7385	0.5189	1.0986	0.6388	0.9984	0.6223
517	0.7278	0.5069	1.0876	0.6291	0.987	0.6098
518	0.7246	0.5062	1.0771	0.6221	0.9717	0.6106
519	0.7353	0.5168	1.0727	0.6262	0.9701	0.6172
520	0.7258	0.5079	1.0848	0.6251	0.9851	0.6148
521	0.7367	0.5197	1.0688	0.6289	0.9588	0.6208
522	0.7296	0.5115	1.0684	0.6226	0.973	0.6154
523	0.7214	0.5038	1.0808	0.6187	0.9856	0.6126
524	0.7372	0.5195	1.072	0.6339	0.9805	0.6234
525	0.7281	0.5103	1.0709	0.6231	0.978	0.6171
526	0.7644	0.5507	1.0968	0.6594	0.9849	0.6512
527	0.7759	0.561	1.1195	0.6738	1.028	0.6566
528	0.7313	0.5116	1.0574	0.6179	0.9601	0.6136
529	0.7222	0.5043	1.0669	0.6194	0.9565	0.6092
530	0.7183	0.502	1.0636	0.617	0.963	0.6049
531	0.7244	0.5015	1.0914	0.6238	0.9897	0.6059
532	0.7876	0.576	1.0968	0.6746	0.9916	0.6657
533	0.7665	0.5467	1.1239	0.6632	1.037	0.6455
534	0.7201	0.5008	1.0767	0.6181	0.9859	0.6051
535	0.734	0.518	1.0678	0.633	0.9694	0.6265
536	0.7533	0.5388	1.0906	0.6451	0.9779	0.6372
537	0.7163	0.4972	1.0779	0.6216	0.9759	0.6107
538	0.7262	0.5083	1.075	0.6286	0.9855	0.6171
539	0.7141	0.4967	1.0553	0.6086	0.9526	0.6
540	0.7119	0.4927	1.0707	0.6159	0.9728	0.6052
541	0.7128	0.4961	1.065	0.6134	0.9622	0.604
542	0.7132	0.4938	1.0766	0.622	0.9798	0.6085
543	0.7216	0.5083	1.0728	0.6246	0.9724	0.6181
544	0.7246	0.5061	1.0766	0.6282	0.9887	0.6137
545	0.7169	0.4974	1.0873	0.6213	0.9954	0.6073
546	0.7437	0.533	1.0898	0.6477	0.9818	0.6366
547	0.7299	0.513	1.0863	0.6362	0.9932	0.6151
548	0.8614	0.6524	1.1381	0.7376	1.0392	0.729
549	1.2799	1.0565	1.4605	1.0909	1.3948	1.0845
550	0.9561	0.7418	1.1971	0.8024	1.0974	0.7953
551	0.8488	0.6325	1.1303	0.7086	1.028	0.7052
552	0.8056	0.5942	1.0977	0.6877	1.0073	0.681
553	0.7763	0.5567	1.1059	0.6683	1.0242	0.6564
554	0.7292	0.5133	1.0739	0.6207	0.9657	0.6163
555	0.7443	0.5288	1.0829	0.6471	0.9916	0.6345
556	0.7229	0.5049	1.0709	0.6192	0.971	0.6144
557	0.7297	0.513	1.0842	0.6342	0.9892	0.6223
558	0.7236	0.5062	1.0728	0.6209	0.962	0.611
559	0.7145	0.4988	1.0704	0.6205	0.9717	0.608
560	0.7164	0.4996	1.0811	0.6233	0.979	0.6062
561	0.7506	0.5312	1.096	0.65	1.0036	0.632
562	0.733	0.5207	1.0973	0.6467	0.998	0.6294
563	0.7148	0.4978	1.0807	0.6225	0.9762	0.6025
564	0.7115	0.4979	1.0651	0.6193	0.967	0.6075
565	0.7229	0.5057	1.0614	0.6262	0.9496	0.6106
566	0.7263	0.514	1.065	0.6249	0.9567	0.6173
567	0.7209	0.5075	1.0501	0.627	0.9321	0.6111
568	0.7146	0.5017	1.0695	0.6209	0.969	0.6087
569	0.7077	0.4939	1.0613	0.612	0.9485	0.5994
570	0.7272	0.5082	1.104	0.6334	1.0093	0.6095
571	0.7251	0.5145	1.0817	0.6395	0.9749	0.626
572	0.7213	0.5033	1.0972	0.6345	0.9999	0.6113
573	0.7025	0.4877	1.0586	0.614	0.9462	0.5986
574	0.7128	0.4981	1.0927	0.6239	0.9886	0.6103
575	0.7045	0.4902	1.0708	0.6133	0.9614	0.6027
576	0.7178	0.5082	1.0772	0.635	0.9684	0.6184
577	0.7018	0.4869	1.0541	0.6113	0.9373	0.5979
578	0.7327	0.5206	1.1051	0.6391	0.998	0.63
579	0.7448	0.5309	1.0991	0.6501	0.9967	0.637
580	0.7137	0.4999	1.083	0.6257	0.9786	0.611
581	0.7	0.4849	1.0654	0.6075	0.9582	0.5941
582	0.7015	0.4875	1.0713	0.6121	0.9612	0.5985
583	0.7124	0.4985	1.084	0.6237	0.9773	0.6128
584	0.7074	0.4942	1.0621	0.6123	0.952	0.6031
585	0.7125	0.5001	1.0604	0.6186	0.9674	0.6085
586	0.7386	0.5297	1.097	0.6469	0.9881	0.6336
587	0.7258	0.5132	1.0598	0.6286	0.963	0.6172
588	0.7497	0.5398	1.1091	0.6606	1.0093	0.6489
589	0.7294	0.515	1.0947	0.6381	0.9947	0.6178
590	0.7103	0.4973	1.0909	0.628	0.98	0.6113
591	0.7137	0.498	1.0868	0.6295	0.9771	0.6094
592	0.732	0.5203	1.0957	0.6361	0.9759	0.6227
593	0.7041	0.4911	1.075	0.6219	0.9668	0.6104
594	0.716	0.5012	1.0882	0.6268	0.9885	0.6094
595	0.7183	0.5096	1.0832	0.6364	0.9729	0.6198
596	0.712	0.4968	1.0778	0.6224	0.9769	0.606
597	0.6971	0.4824	1.0672	0.6035	0.9566	0.5931
598	0.695	0.4823	1.0616	0.612	0.9465	0.5954
599	0.6993	0.4859	1.0782	0.62	0.9709	0.5987
600	0.7136	0.5058	1.0927	0.6374	0.9754	0.619
601	0.7008	0.4883	1.0784	0.62	0.9783	0.6035
602	0.6944	0.4815	1.0675	0.6107	0.9552	0.5975
603	0.6959	0.484	1.0551	0.612	0.9531	0.5987
604	0.6935	0.482	1.0688	0.6123	0.964	0.5981
605	0.6934	0.4836	1.0657	0.616	0.9469	0.5987
606	0.6971	0.4832	1.0891	0.6214	0.9755	0.5964
607	0.7091	0.5033	1.0698	0.6308	0.9441	0.617
608	0.7206	0.5064	1.1061	0.6394	0.9956	0.6169
609	0.6946	0.4847	1.0749	0.6188	0.9533	0.6027
610	0.6951	0.484	1.0846	0.6111	0.9581	0.5992
611	0.7236	0.5162	1.0868	0.6322	0.9626	0.624
612	0.7557	0.5534	1.1054	0.6811	1.0038	0.6598
613	0.7529	0.5438	1.0843	0.6494	0.9608	0.6414
614	0.7809	0.5799	1.1169	0.7027	1.0184	0.6824
615	0.7226	0.5142	1.0847	0.6357	0.9692	0.6231
616	0.7187	0.5049	1.1009	0.6347	0.9983	0.6174
617	0.699	0.4902	1.0777	0.6233	0.9606	0.6045
618	0.6914	0.4792	1.0742	0.6168	0.9638	0.5967
619	0.6944	0.4819	1.0762	0.6075	0.9495	0.594
620	0.7111	0.5014	1.0729	0.6313	0.9645	0.6157
621	0.6916	0.482	1.0748	0.6091	0.9509	0.5952
622	0.7152	0.5101	1.0772	0.6304	0.9484	0.6146
623	0.7222	0.5097	1.0934	0.6419	0.9945	0.6263
624	0.7029	0.4971	1.0743	0.6271	0.9443	0.6108
625	0.6863	0.4759	1.0631	0.6141	0.9472	0.592
626	0.6845	0.4714	1.0655	0.6081	0.9503	0.588
627	0.6866	0.4766	1.0698	0.6034	0.9528	0.5926
628	0.7053	0.4975	1.0812	0.6329	0.9758	0.6161
629	0.6811	0.4701	1.0788	0.6084	0.9516	0.5864
630	0.6917	0.4831	1.0714	0.6168	0.9576	0.5988
631	0.6884	0.479	1.0792	0.6142	0.9583	0.5988
632	0.7245	0.5173	1.0732	0.6357	0.9617	0.6248
633	0.6908	0.4812	1.0702	0.6155	0.9575	0.5943
634	0.6865	0.4745	1.0857	0.6149	0.9725	0.5899
635	0.6872	0.4822	1.0734	0.6188	0.9512	0.5986
636	0.6841	0.4713	1.0865	0.6176	0.9737	0.5914
637	0.7085	0.4999	1.0852	0.6383	0.9687	0.6149
638	0.6824	0.4743	1.0682	0.6067	0.9573	0.5899
639	0.688	0.4806	1.0543	0.6086	0.9353	0.5965
640	0.7027	0.4951	1.0815	0.6295	0.9707	0.6098
641	0.6907	0.4813	1.0537	0.6041	0.9484	0.593
642	0.6902	0.4776	1.0827	0.6159	0.9802	0.5962
643	0.698	0.4895	1.0681	0.6279	0.9583	0.6079
644	0.6807	0.4747	1.0528	0.6075	0.9439	0.5957
645	0.6841	0.4765	1.0544	0.6047	0.9377	0.5937
646	0.6985	0.4935	1.0614	0.6277	0.9503	0.6113
647	0.7167	0.5055	1.0824	0.6255	0.9587	0.6113
648	0.6857	0.4801	1.0611	0.6055	0.9433	0.5946
649	0.6831	0.4727	1.0659	0.6139	0.956	0.5906
650	0.6828	0.471	1.0795	0.6137	0.9731	0.595
651	0.7056	0.5032	1.0828	0.6356	0.9685	0.6221
652	0.7268	0.5159	1.1094	0.6546	1.0078	0.6294
653	0.6835	0.4797	1.0645	0.6095	0.9472	0.5984
654	0.7028	0.493	1.0949	0.6336	0.9875	0.6117
655	0.6763	0.4708	1.0554	0.6029	0.9381	0.5862
656	0.6853	0.4793	1.0545	0.6095	0.9357	0.5955
657	0.7007	0.4924	1.0475	0.6134	0.9297	0.5998
658	0.6904	0.4852	1.067	0.6156	0.9489	0.6018
659	0.684	0.4743	1.0667	0.6169	0.9569	0.5928
660	0.6805	0.4732	1.0744	0.6125	0.9626	0.5949
661	0.6879	0.4803	1.076	0.6186	0.9704	0.6011
662	0.6772	0.467	1.0709	0.6137	0.9653	0.5893
663	0.6912	0.4822	1.0834	0.6253	0.9732	0.6004
664	0.7244	0.5201	1.0824	0.6361	0.9794	0.6294
665	0.6715	0.4661	1.0655	0.5991	0.9427	0.5834
666	0.6735	0.4638	1.0581	0.6079	0.9541	0.5914
667	0.6702	0.4624	1.0658	0.601	0.9556	0.5851
668	0.6755	0.4712	1.0703	0.6099	0.9488	0.5917
669	0.674	0.4653	1.0692	0.6117	0.9649	0.5915
670	0.6729	0.4679	1.0594	0.6095	0.9315	0.589
671	0.6823	0.4763	1.0726	0.6098	0.9599	0.5971
672	0.686	0.4802	1.0731	0.6214	0.9648	0.6028
673	0.6792	0.4741	1.0626	0.6095	0.9429	0.5931
674	0.6771	0.4711	1.0639	0.6083	0.9513	0.5912
675	0.6651	0.4587	1.0616	0.5988	0.9447	0.5832
676	0.671	0.4633	1.0718	0.6079	0.9649	0.5892
677	0.7015	0.5028	1.0898	0.6408	0.9747	0.6242
678	0.6944	0.4846	1.1008	0.6261	1.0006	0.6065
679	0.6661	0.4602	1.0611	0.6072	0.9453	0.5846
680	0.6916	0.485	1.0845	0.6227	0.9618	0.6031
681	0.6804	0.4736	1.0668	0.6162	0.9535	0.5951
682	0.6735	0.4637	1.0787	0.6051	0.9626	0.5823
683	0.6802	0.4777	1.051	0.6116	0.934	0.5967
684	0.6621	0.4568	1.0648	0.6043	0.9438	0.5817
685	0.669	0.4637	1.0637	0.6094	0.955	0.5854
686	0.6712	0.4686	1.0534	0.6071	0.934	0.592
687	0.6811	0.4767	1.0735	0.621	0.9608	0.5992
688	0.6889	0.4835	1.0752	0.6241	0.9715	0.6006
689	0.6948	0.4865	1.0978	0.6361	0.9947	0.6076
690	0.6709	0.467	1.0766	0.6169	0.9563	0.5905
691	0.6624	0.4581	1.0619	0.6031	0.9447	0.5836
692	0.7124	0.5092	1.079	0.6477	0.9692	0.6283
693	0.7137	0.5112	1.1078	0.6452	0.9909	0.6334
694	0.6825	0.4802	1.0533	0.6134	0.951	0.6024
695	0.6619	0.456	1.0663	0.6047	0.9581	0.5849
696	0.6598	0.4548	1.0539	0.6017	0.938	0.5823
697	0.6779	0.4698	1.0679	0.6162	0.9705	0.5972
698	0.6646	0.4584	1.0839	0.6113	0.9679	0.5854
699	0.6655	0.4654	1.0636	0.6132	0.9409	0.5915
700	0.6655	0.457	1.0811	0.6108	0.9694	0.5822
701	0.6651	0.4668	1.0637	0.6134	0.9406	0.5925
702	0.6617	0.4584	1.0727	0.6081	0.9573	0.5859
703	0.6625	0.4589	1.0616	0.6026	0.9419	0.5859
704	0.6681	0.4664	1.0664	0.6103	0.9441	0.5924
705	0.6764	0.4692	1.0933	0.617	0.9874	0.595
706	0.6564	0.4529	1.0591	0.6016	0.9454	0.583
707	0.653	0.4503	1.0595	0.5992	0.9396	0.5789
708	0.6567	0.4512	1.0744	0.6037	0.9632	0.5818
709	0.6543	0.4519	1.0556	0.5978	0.9343	0.5803
710	0.661	0.4585	1.0684	0.6139	0.9456	0.5865
711	0.672	0.4724	1.0811	0.628	0.9607	0.6003
712	0.6961	0.4879	1.1111	0.634	1.0048	0.6055
713	0.6652	0.4639	1.0637	0.615	0.946	0.5921
714	0.6909	0.4963	1.0797	0.6308	0.9679	0.6176
715	0.6631	0.4642	1.071	0.6127	0.9619	0.5941
716	0.6519	0.4493	1.0597	0.5985	0.9378	0.5764
717	0.6771	0.4788	1.0534	0.6103	0.9327	0.5973
718	0.6958	0.4978	1.0777	0.6471	0.9652	0.6209
719	0.6652	0.4654	1.0624	0.6087	0.9378	0.587
720	0.6693	0.4689	1.0419	0.6065	0.9169	0.5866
721	0.6553	0.4534	1.0567	0.6	0.9308	0.5811
722	0.6664	0.4666	1.0648	0.6151	0.9435	0.597
723	0.6499	0.4477	1.0571	0.6006	0.9374	0.5806
724	0.689	0.4939	1.0751	0.6255	0.9436	0.6082
725	0.6646	0.4614	1.0759	0.6168	0.9701	0.5921
726	0.6619	0.461	1.0734	0.6135	0.9596	0.5881
727	0.7034	0.5118	1.0968	0.6499	0.978	0.6311
728	0.6726	0.4712	1.0839	0.619	0.974	0.5952
729	0.6514	0.4529	1.0445	0.5977	0.9158	0.5782
730	0.662	0.4589	1.061	0.6046	0.9396	0.5841
731	0.6872	0.4913	1.0666	0.6342	0.9481	0.6107
732	0.6789	0.4788	1.053	0.6164	0.9309	0.595
733	0.7139	0.5205	1.0956	0.6663	0.9934	0.6454
734	0.6615	0.4634	1.0448	0.5982	0.9182	0.5847
735	0.6812	0.4822	1.0714	0.619	0.9531	0.6067
736	0.6619	0.46	1.0696	0.6129	0.9485	0.5895
737	0.6577	0.4548	1.067	0.6045	0.9568	0.5804
738	0.6605	0.4572	1.0727	0.6107	0.9584	0.5845
739	0.6485	0.447	1.06	0.6002	0.9361	0.5772
740	0.6624	0.4615	1.0561	0.6115	0.955	0.593
741	0.649	0.4478	1.0568	0.5987	0.9367	0.577
742	0.6938	0.5005	1.07	0.6322	0.9516	0.6147
743	0.7176	0.5161	1.0989	0.6577	1.0069	0.6316
744	0.6626	0.4649	1.0527	0.6095	0.9313	0.5904
745	0.6536	0.4541	1.0606	0.6047	0.9472	0.5852
746	0.6545	0.4523	1.0726	0.6098	0.9597	0.5847
747	0.6493	0.4496	1.0726	0.6046	0.9515	0.5808
748	0.655	0.4597	1.0527	0.6034	0.9274	0.5875
749	0.6583	0.4554	1.0843	0.6115	0.9658	0.5827
750	0.659	0.4585	1.0735	0.6149	0.9544	0.589
751	0.6605	0.4568	1.0756	0.6104	0.9613	0.5825
752	0.6471	0.4445	1.073	0.605	0.955	0.5773
753	0.6657	0.4702	1.0815	0.6231	0.9637	0.5998
754	0.6451	0.445	1.0557	0.5961	0.9321	0.5744
755	0.6591	0.4546	1.0667	0.6078	0.9611	0.5876
756	0.6494	0.4482	1.0589	0.6032	0.947	0.5852
757	0.6467	0.4431	1.0792	0.6028	0.9679	0.5799
758	0.6891	0.4946	1.06	0.6266	0.9443	0.6171
759	0.6628	0.4618	1.0746	0.6134	0.9652	0.5913
760	0.6509	0.4494	1.0644	0.6033	0.9503	0.5795
761	0.6933	0.504	1.0833	0.6369	0.9582	0.6229
762	0.6536	0.4519	1.077	0.6121	0.9649	0.5849
763	0.6504	0.4537	1.0667	0.6085	0.9522	0.5876
764	0.6405	0.4422	1.0597	0.5976	0.9407	0.5764
765	0.6353	0.4367	1.05	0.5951	0.9222	0.5707
766	0.6507	0.4509	1.0694	0.6101	0.96	0.5838
767	0.652	0.4565	1.0832	0.6113	0.9539	0.5896
768	0.6389	0.4415	1.0599	0.5962	0.9408	0.5769
769	0.64	0.4397	1.0521	0.6007	0.9375	0.5773
770	0.6604	0.4604	1.0794	0.6178	0.9769	0.5936
771	0.639	0.4433	1.0497	0.5913	0.9282	0.5732
772	0.6363	0.4376	1.0514	0.594	0.9359	0.5729
773	0.7145	0.5265	1.0967	0.6527	0.971	0.6355
774	0.6944	0.4956	1.0996	0.6473	0.99	0.6221
775	0.6365	0.4398	1.0523	0.5983	0.9281	0.5735
776	0.6595	0.4654	1.0892	0.624	0.9621	0.5957
777	0.6788	0.4768	1.0812	0.6303	0.9731	0.6111
778	0.6648	0.4644	1.0747	0.6185	0.9626	0.5969
779	0.6451	0.4505	1.0567	0.6069	0.9322	0.5852
780	0.6407	0.4437	1.0659	0.6004	0.9476	0.5808
781	0.6313	0.4335	1.0634	0.5944	0.9282	0.5687
782	0.6337	0.4365	1.0533	0.596	0.9372	0.5749
783	0.6714	0.4794	1.0795	0.6205	0.9489	0.6058
784	0.6351	0.4363	1.0558	0.5956	0.941	0.5755
785	0.6353	0.4385	1.0552	0.5975	0.9229	0.5713
786	0.6299	0.4322	1.0617	0.5925	0.9239	0.5664
787	0.6413	0.4434	1.0696	0.6046	0.951	0.5803
788	0.6759	0.4873	1.105	0.6424	0.9707	0.6158
789	0.6424	0.4435	1.075	0.6064	0.9592	0.5827
790	0.6371	0.4396	1.054	0.596	0.9387	0.5727
791	0.6417	0.4431	1.0692	0.6068	0.9529	0.5785
792	0.6511	0.4606	1.0664	0.6135	0.9407	0.5926
793	0.6325	0.437	1.0543	0.5881	0.9263	0.5684
794	0.6443	0.446	1.074	0.6055	0.956	0.5762
795	0.6412	0.4447	1.0604	0.6042	0.9422	0.5801
796	0.6308	0.4351	1.0583	0.5891	0.9379	0.5712
797	0.6673	0.472	1.0696	0.6229	0.9576	0.6056
798	0.641	0.4402	1.0736	0.6011	0.9636	0.5752
799	0.6923	0.51	1.0896	0.6478	0.9579	0.6274
800	0.6325	0.4335	1.0673	0.5963	0.9554	0.5732
801	0.6517	0.4538	1.0799	0.6161	0.9666	0.5941
802	0.6311	0.4358	1.0651	0.5988	0.9517	0.5814
803	0.6313	0.4365	1.0553	0.5956	0.9362	0.5771
804	0.6442	0.4528	1.0657	0.6112	0.9461	0.5896
805	0.6322	0.4362	1.064	0.6011	0.9464	0.5749
806	0.6553	0.4643	1.0708	0.6089	0.9408	0.5914
807	0.6366	0.4416	1.057	0.605	0.9368	0.5788
808	0.6258	0.4305	1.0664	0.598	0.9442	0.5702
809	0.6511	0.4621	1.0737	0.6146	0.9456	0.5926
810	0.714	0.5182	1.0979	0.6609	0.9944	0.644
811	0.7479	0.5647	1.1189	0.6853	0.9936	0.672
812	0.6713	0.4763	1.0882	0.628	0.9802	0.6073
813	0.671	0.4799	1.0574	0.6127	0.9317	0.5979
814	0.6748	0.4793	1.0814	0.631	0.9765	0.6091
815	0.6323	0.436	1.0658	0.5941	0.9368	0.5698
816	0.635	0.4398	1.0645	0.6018	0.9413	0.575
817	0.6321	0.4392	1.053	0.5907	0.9309	0.5734
818	0.6236	0.4291	1.0713	0.5936	0.945	0.5713
819	0.6593	0.462	1.0895	0.6261	0.9774	0.5969
820	0.6761	0.4907	1.0835	0.6394	0.9545	0.614
821	0.6605	0.4607	1.0918	0.6162	0.9822	0.5917
822	0.6512	0.4573	1.0862	0.614	0.9662	0.5919
823	0.6396	0.4473	1.0544	0.6028	0.94	0.5871
824	0.6257	0.4276	1.0566	0.5913	0.9395	0.5674
825	0.6276	0.432	1.0695	0.5969	0.9445	0.57
826	0.6322	0.4373	1.0574	0.6001	0.9363	0.5758
827	0.6308	0.4381	1.0615	0.5957	0.9323	0.5753
828	0.6256	0.4306	1.0618	0.5986	0.9385	0.5718
829	0.6737	0.4807	1.0566	0.6122	0.9218	0.5951
830	0.6903	0.5008	1.0839	0.6513	0.9889	0.6283
831	0.6264	0.4301	1.0574	0.591	0.9291	0.5604
832	0.6229	0.4286	1.0448	0.5911	0.9284	0.5662
833	0.6284	0.4336	1.061	0.5976	0.9406	0.5762
834	0.6432	0.4522	1.0667	0.6054	0.9404	0.582
835	0.6698	0.4758	1.0754	0.6345	0.9569	0.6055
836	0.6524	0.4635	1.0706	0.6091	0.9477	0.591
837	0.6591	0.4653	1.0697	0.6243	0.9508	0.5999
838	0.6374	0.4446	1.0528	0.6037	0.9271	0.5792
839	0.6262	0.4308	1.0846	0.5974	0.9523	0.5691
840	0.6276	0.4359	1.064	0.6017	0.9363	0.5745
841	0.6254	0.4339	1.0658	0.5971	0.9327	0.5703
842	0.6388	0.4433	1.0676	0.6074	0.9528	0.5795
843	0.6428	0.4533	1.07	0.6081	0.937	0.5862
844	0.6195	0.4237	1.0527	0.5917	0.9345	0.5642
845	0.6201	0.427	1.0471	0.5941	0.9237	0.567
846	0.6242	0.4281	1.067	0.595	0.9561	0.5721
847	0.6239	0.4341	1.0453	0.5932	0.9122	0.5684
848	0.6211	0.4274	1.0639	0.5923	0.9444	0.5658
849	0.6159	0.4224	1.0662	0.5895	0.9421	0.5634
850	0.6212	0.4271	1.0665	0.5946	0.947	0.5709
851	0.6143	0.4204	1.0559	0.591	0.9236	0.5632
852	0.6138	0.4229	1.0509	0.586	0.9222	0.5603
853	0.6255	0.4352	1.0635	0.5972	0.937	0.5761
854	0.6169	0.4254	1.0644	0.5934	0.9412	0.5734
855	0.6159	0.4272	1.0467	0.5846	0.9097	0.5652
856	0.6215	0.4303	1.0622	0.5904	0.94	0.5704
857	0.6192	0.4276	1.0501	0.5916	0.9187	0.5694
858	0.623	0.4351	1.0378	0.5863	0.9109	0.5729
859	0.6214	0.43	1.0498	0.5887	0.9185	0.5711
860	0.6305	0.4392	1.0612	0.604	0.9443	0.5792
861	0.6137	0.4219	1.0517	0.5923	0.9179	0.5637
862	0.6132	0.4209	1.0647	0.5857	0.9383	0.5641
863	0.6176	0.4294	1.0446	0.5915	0.9131	0.5714
864	0.6293	0.4396	1.0557	0.6047	0.9342	0.5807
865	0.6585	0.4627	1.0976	0.6228	0.9832	0.5966
866	0.627	0.4339	1.0688	0.6032	0.9424	0.5701
867	0.6302	0.4408	1.0717	0.6026	0.9519	0.5797
868	0.6271	0.4355	1.0617	0.6045	0.9383	0.5801
869	0.6312	0.4395	1.0795	0.6109	0.961	0.5803
870	0.624	0.4347	1.04	0.5917	0.9026	0.5692
871	0.6162	0.4255	1.0513	0.5882	0.9364	0.5708
872	0.6227	0.4329	1.0601	0.6004	0.9429	0.5829
873	0.6147	0.4226	1.0598	0.5947	0.9345	0.5699
874	0.6104	0.4215	1.0341	0.5809	0.9048	0.5616
875	0.6204	0.4321	1.0561	0.5903	0.9253	0.5687
876	0.614	0.4219	1.0666	0.5916	0.9469	0.5668
877	0.6058	0.416	1.0439	0.5847	0.9135	0.5644
878	0.6462	0.4645	1.0662	0.6166	0.9348	0.5982
879	0.609	0.4177	1.0626	0.5882	0.9375	0.5619
880	0.6075	0.4183	1.0535	0.5874	0.9201	0.5635
881	0.6118	0.4216	1.07	0.5929	0.9399	0.5692
