epoch:	train_RMSD:	train_MAE:
807	0.6486	0.452
808	0.6484	0.4472
809	0.642	0.4431
810	0.6868	0.4927
811	0.6566	0.458
812	0.6408	0.4424
813	0.6458	0.4501
814	0.659	0.4662
815	0.6409	0.4409
816	0.652	0.4552
817	0.6481	0.4517
818	0.6443	0.4484
819	0.6381	0.4408
820	0.6527	0.4597
821	0.6562	0.4616
822	0.6365	0.4411
823	0.6608	0.4666
824	0.6314	0.4335
825	0.6455	0.4516
826	0.6361	0.4387
827	0.6341	0.4353
828	0.6634	0.4692
829	0.6667	0.4769
830	0.6366	0.4449
831	0.6701	0.4735
832	0.6476	0.4529
833	0.6376	0.4411
834	0.638	0.4416
835	0.6311	0.4377
836	0.6374	0.4434
837	0.6316	0.4351
838	0.6359	0.4422
839	0.6298	0.4334
840	0.6928	0.5051
841	0.6481	0.4562
842	0.6349	0.4392
843	0.6437	0.4465
844	0.6314	0.4365
845	0.6337	0.4409
846	0.6305	0.4348
847	0.6257	0.4315
848	0.6302	0.4379
849	0.638	0.4459
850	0.6373	0.4453
851	0.6412	0.4499
852	0.6271	0.4317
853	0.6495	0.4548
854	0.646	0.4522
855	0.634	0.4392
856	0.6254	0.4318
857	0.6418	0.4499
858	0.6522	0.4633
859	0.6369	0.4434
860	0.6277	0.4309
861	0.6321	0.4364
862	0.6219	0.4286
863	0.6206	0.4275
864	0.6507	0.4628
865	0.6308	0.4368
866	0.6555	0.4603
867	0.6314	0.4397
868	0.6334	0.441
869	0.6298	0.4342
870	0.6168	0.4243
871	0.6237	0.4325
872	0.6226	0.4321
873	0.616	0.4246
874	0.6297	0.4359
875	0.6238	0.4321
876	0.6175	0.4241
877	0.6255	0.4374
878	0.6305	0.4362
879	0.6288	0.4388
880	0.6159	0.4219
881	0.6177	0.426
882	0.6193	0.4244
883	0.6143	0.4251
884	0.6291	0.4395
885	0.6321	0.4439
886	0.6116	0.42
887	0.6194	0.4325
888	0.6241	0.433
889	0.6445	0.4548
890	0.6149	0.4214
891	0.6575	0.4763
892	0.6161	0.4258
893	0.6164	0.4247
894	0.6549	0.4637
895	0.6305	0.4387
896	0.6334	0.4413
897	0.6158	0.4212
898	0.6624	0.4797
899	0.6763	0.4958
900	0.6359	0.4478
901	0.6118	0.4228
902	0.6218	0.4351
903	0.6239	0.4345
904	0.6091	0.4215
905	0.6065	0.4155
906	0.6299	0.4398
907	0.6228	0.433
908	0.6144	0.4244
909	0.6332	0.4447
910	0.6075	0.4164
911	0.6294	0.4387
912	0.622	0.4336
913	0.6103	0.4229
914	0.6053	0.4161
