epoch:	train_RMSD:	train_MAE:
724	0.6584	0.4525
725	0.6593	0.4525
726	0.6558	0.4534
727	0.6528	0.4506
728	0.6814	0.4764
729	0.6562	0.4528
730	0.6657	0.463
731	0.6553	0.4528
732	0.6707	0.473
733	0.67	0.4723
734	0.6531	0.4507
735	0.6525	0.4497
736	0.6598	0.459
737	0.6589	0.455
738	0.653	0.4516
739	0.6545	0.455
740	0.6629	0.4656
741	0.6823	0.4854
742	0.6801	0.4837
743	0.685	0.4859
744	0.6574	0.4596
745	0.6778	0.4799
746	0.6558	0.454
747	0.6484	0.4464
748	0.6516	0.4506
749	0.7152	0.5103
750	0.6759	0.4762
751	0.6831	0.4879
752	0.6532	0.454
753	0.6498	0.4539
754	0.667	0.4682
755	0.656	0.4603
756	0.6659	0.4695
757	0.6729	0.4742
758	0.6497	0.4537
759	0.6536	0.4559
760	0.6446	0.4427
761	0.6473	0.4449
762	0.6459	0.4465
763	0.6612	0.4637
764	0.6451	0.4487
765	0.6444	0.4455
766	0.6528	0.4545
767	0.6462	0.4481
768	0.6382	0.4409
769	0.6497	0.4533
770	0.6454	0.4459
771	0.6495	0.451
772	0.6662	0.467
773	0.6801	0.4864
774	0.6462	0.4473
775	0.6665	0.4688
776	0.6498	0.4518
777	0.665	0.4684
778	0.6412	0.444
779	0.639	0.4443
780	0.6374	0.4397
781	0.6392	0.4458
782	0.6345	0.438
783	0.6388	0.4425
784	0.6355	0.4391
785	0.6396	0.4414
786	0.6401	0.4445
787	0.6395	0.4427
788	0.6394	0.4441
789	0.6467	0.455
790	0.6443	0.4472
791	0.6474	0.4517
792	0.6342	0.4387
793	0.6702	0.4786
794	0.6654	0.4749
795	0.6348	0.4373
796	0.6281	0.432
797	0.6385	0.4421
798	0.626	0.43
799	0.6299	0.4383
800	0.6362	0.4443
801	0.6281	0.4353
802	0.6361	0.4423
803	0.6304	0.435
804	0.6397	0.4433
805	0.6279	0.4311
806	0.6369	0.446
807	0.628	0.4381
808	0.6217	0.4265
809	0.6288	0.4338
810	0.6449	0.4527
811	0.6373	0.441
812	0.6229	0.4311
813	0.6274	0.4361
814	0.6315	0.4375
815	0.6243	0.431
816	0.628	0.4389
817	0.6253	0.4335
818	0.6174	0.4232
819	0.6209	0.4279
820	0.6203	0.4273
821	0.6208	0.4307
822	0.6197	0.4269
823	0.6208	0.4277
824	0.6176	0.4243
825	0.6307	0.442
826	0.6216	0.429
827	0.6215	0.4305
828	0.6202	0.427
829	0.6341	0.4453
830	0.6257	0.4387
831	0.6186	0.4262
832	0.6155	0.4225
833	0.6198	0.427
834	0.6137	0.4233
835	0.6161	0.426
836	0.646	0.4594
837	0.6774	0.4916
838	0.6278	0.4355
839	0.6308	0.4382
840	0.6759	0.4932
841	0.6269	0.4411
842	0.6518	0.4663
843	0.6362	0.4442
844	0.6193	0.4306
845	0.6388	0.4467
846	0.6371	0.4504
847	0.6279	0.4388
848	0.6187	0.4303
849	0.6431	0.4571
850	0.6143	0.4237
851	0.6211	0.4343
852	0.6239	0.4377
853	0.6103	0.4215
854	0.6255	0.4376
855	0.6076	0.4202
856	0.6222	0.4346
857	0.6115	0.4236
858	0.6332	0.4483
859	0.6153	0.4225
860	0.6096	0.418
861	0.6142	0.4246
862	0.612	0.423
863	0.6293	0.4411
864	0.61	0.4217
865	0.6179	0.4322
866	0.6209	0.4336
867	0.6203	0.4326
868	0.6292	0.4423
869	0.6363	0.4473
870	0.612	0.4226
871	0.612	0.425
872	0.6192	0.4345
873	0.6156	0.4281
874	0.6373	0.4474
875	0.625	0.4404
876	0.611	0.4252
877	0.6071	0.4195
878	0.6061	0.4184
879	0.6038	0.4176
880	0.6144	0.4284
881	0.6235	0.4357
882	0.6042	0.4156
883	0.5986	0.4104
884	0.6368	0.4549
885	0.6046	0.421
886	0.6061	0.4225
887	0.6489	0.4695
888	0.6273	0.441
889	0.6023	0.4139
890	0.6027	0.4155
891	0.6071	0.4218
892	0.614	0.4263
893	0.5989	0.4123
894	0.6125	0.4258
895	0.6025	0.4161
896	0.5989	0.4124
897	0.5964	0.4115
898	0.6154	0.4321
899	0.6282	0.4457
900	0.6016	0.4142
901	0.6002	0.4158
902	0.6102	0.4305
903	0.613	0.4301
904	0.6172	0.4309
905	0.6053	0.4175
906	0.5957	0.4103
907	0.5994	0.416
908	0.5986	0.414
909	0.6152	0.4343
910	0.602	0.4155
911	0.5916	0.406
912	0.5913	0.4078
913	0.5895	0.4031
914	0.5926	0.4064
915	0.5965	0.4153
916	0.6135	0.4289
917	0.612	0.4315
918	0.6014	0.4176
919	0.6071	0.4224
920	0.6274	0.4418
921	0.5902	0.4065
922	0.6016	0.4198
923	0.5891	0.4039
924	0.6118	0.429
925	0.6135	0.4348
926	0.5923	0.4056
927	0.5989	0.4144
928	0.6184	0.4397
929	0.6456	0.4697
930	0.5953	0.4126
931	0.5928	0.4105
932	0.6095	0.425
933	0.5891	0.4043
934	0.5913	0.4092
935	0.5889	0.4033
936	0.5837	0.4015
937	0.5927	0.4109
938	0.5951	0.4155
939	0.6055	0.4211
940	0.5935	0.4135
941	0.6086	0.4296
942	0.5931	0.4118
943	0.5928	0.409
944	0.5843	0.4011
945	0.6095	0.4307
946	0.5919	0.4112
947	0.5842	0.4011
948	0.585	0.4024
949	0.5818	0.3979
950	0.5822	0.4018
951	0.5804	0.3971
952	0.5845	0.4027
953	0.5895	0.407
954	0.5836	0.4036
955	0.6138	0.4291
956	0.5862	0.4062
957	0.5792	0.3985
958	0.578	0.3962
959	0.5972	0.4206
960	0.6277	0.4503
961	0.5995	0.4224
962	0.5892	0.4059
963	0.5861	0.4047
964	0.5802	0.397
965	0.5865	0.4076
966	0.5832	0.4061
967	0.5843	0.4075
968	0.5856	0.4033
969	0.5864	0.4052
970	0.5766	0.3951
971	0.5737	0.3922
972	0.5722	0.3941
973	0.5803	0.3966
974	0.5798	0.4018
975	0.5947	0.4136
976	0.5907	0.4116
977	0.5875	0.41
978	0.5938	0.4188
979	0.6296	0.4604
980	0.587	0.4096
981	0.5853	0.4049
982	0.5851	0.4074
983	0.5782	0.4003
984	0.5749	0.3971
985	0.5764	0.3968
986	0.5745	0.3982
987	0.5877	0.4103
988	0.576	0.3985
989	0.5779	0.3993
990	0.5778	0.3972
991	0.5942	0.4145
992	0.5752	0.3977
993	0.5706	0.3894
994	0.5735	0.3915
995	0.5762	0.3964
996	0.5765	0.3988
997	0.5941	0.4144
998	0.5689	0.3884
999	0.5694	0.3899
1000	0.5722	0.3961
1001	0.5679	0.3871
1002	0.581	0.4027
1003	0.5835	0.4054
1004	0.5854	0.4081
1005	0.5716	0.3921
1006	0.5725	0.3932
1007	0.5896	0.4178
1008	0.5667	0.3899
1009	0.5771	0.3981
1010	0.5658	0.3877
1011	0.5697	0.3906
1012	0.5749	0.3989
1013	0.5707	0.3946
1014	0.5704	0.395
1015	0.5798	0.4031
1016	0.6123	0.4408
1017	0.579	0.4017
1018	0.5813	0.4065
1019	0.5748	0.3973
1020	0.5621	0.386
1021	0.5808	0.4075
1022	0.5691	0.3925
1023	0.5717	0.3943
1024	0.577	0.4001
1025	0.5655	0.3867
1026	0.5674	0.3925
1027	0.5673	0.3905
1028	0.5616	0.3833
1029	0.5751	0.3987
1030	0.572	0.3985
1031	0.5669	0.3921
1032	0.5668	0.39
1033	0.5716	0.3963
1034	0.5604	0.3846
1035	0.5664	0.3877
1036	0.5609	0.3864
1037	0.577	0.402
1038	0.5619	0.3841
1039	0.5647	0.3899
1040	0.569	0.3944
1041	0.562	0.3872
1042	0.6019	0.4265
1043	0.5679	0.3926
1044	0.5694	0.3981
1045	0.5628	0.3851
1046	0.5573	0.3814
1047	0.5744	0.4047
1048	0.5769	0.3974
1049	0.5584	0.3818
1050	0.5717	0.4011
1051	0.5552	0.3792
1052	0.5688	0.3992
1053	0.557	0.3823
1054	0.5631	0.3872
1055	0.5647	0.3917
1056	0.5631	0.392
1057	0.566	0.3891
1058	0.578	0.4039
1059	0.5639	0.3895
1060	0.5766	0.4033
1061	0.5667	0.3927
1062	0.5569	0.3843
1063	0.6294	0.4592
1064	0.5822	0.4106
1065	0.57	0.3981
1066	0.5615	0.3848
1067	0.5547	0.3787
1068	0.5543	0.379
1069	0.5648	0.3912
1070	0.5523	0.3747
1071	0.553	0.3776
